The first line of each test case contains two space-separated integers n and m (2\xe2\x89\xa4n\xe2\x89\xa41000; n\xe2\x88\x921\xe2\x89\xa4m\xe2\x89\xa41000) \xe2\x80\x94 the number of cities and the number of roads, respectively.
The i-th of the following m lines each contain three integers ui, vi, wi (1\xe2\x89\xa4ui,vi\xe2\x89\xa4n, ui\xe2\x89\xa0vi; 1\xe2\x89\xa4wi\xe2\x89\xa4105), denoting that there is a road between cities ui and vi of length wi. The same pair of cities can be connected by more than one road.
The next line contains n integers s1,\xe2\x80\xa6,sn (1\xe2\x89\xa4si\xe2\x89\xa41000) \xe2\x80\x94 the slowness factor of each bike.
The sum of n over all test cases does not exceed 1000, and the sum of m over all test cases does not exceed 1000.
Additional constraint on the input: it is possible to travel from city 1 to any other city.
For each test case, output a single integer denoting the shortest amount of time Slavic can reach city n starting from city 1." "1800  x6518"
1915F Greetings "data structures, divide and conquer, sortings" "There are n people on the number line; the i-th person is at point ai and wants to go to point bi. For each person, ai<bi, and the starting and ending points of all people are distinct. (That is, all of the 2n numbers a1,a2,\xe2\x80\xa6,an,b1,b2,\xe2\x80\xa6,bn are distinct.) 
All the people will start moving simultaneously at a speed of 1 unit per second until they reach their final point bi. When two people meet at the same point, they will greet each other once. How many greetings will there be?
Note that a person can still greet other people even if they have reached their final point.
The first line of the input contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104) \xe2\x80\x94 the number of test cases. The description of test cases follows.
The first line of each test case contains a single integer n (1\xe2\x89\xa4n\xe2\x89\xa42\xe2\x8b\x85105) \xe2\x80\x94 the number of people.
Then n lines follow, the i-th of which contains two integers ai and bi (\xe2\x88\x92109\xe2\x89\xa4ai<bi\xe2\x89\xa4109) \xe2\x80\x94 the starting and ending positions of each person.
For each test case, all of the 2n numbers a1,a2,\xe2\x80\xa6,an,b1,b2,\xe2\x80\xa6,bn are distinct.
The sum of n over all test cases does not exceed 2\xe2\x8b\x85105.
For each test case, output a single integer denoting the number of greetings that will happen.
In the first test case, the two people will meet at point 3 and greet each other." "1500  x14037"
1915E "Romantic Glasses" "data structures, greedy, math" "Iulia has nn glasses arranged in a line. The ii-th glass has aiai units of juice in it. Iulia drinks only from odd-numbered glasses, while her date drinks only from even-numbered glasses.
To impress her date, Iulia wants to find a contiguous subarray of these glasses such that both Iulia and her date will have the same amount of juice in total if only the glasses in this subarray are considered. Please help her to do that.
More formally, find out if there exists two indices ll, rr such that 1\xe2\x89\xa4l\xe2\x89\xa4r\xe2\x89\xa4n1\xe2\x89\xa4l\xe2\x89\xa4r\xe2\x89\xa4n, and al+al+2+al+4+\xe2\x8b\xaf+ar=al+1+al+3+\xe2\x8b\xaf+ar\xe2\x88\x921 if l and r have the same parity and al+al+2+al+4+\xe2\x8b\xaf+ar\xe2\x88\x921=al+1+al+3+\xe2\x8b\xaf+ar otherwise.
The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104) \xe2\x80\x94 the number of test cases.
The first line of each test case contains a single integer n (1\xe2\x89\xa4n\xe2\x89\xa42\xe2\x8b\x85105) \xe2\x80\x94 the total number of glasses.
The second line of each test case contains n integers a1,\xe2\x80\xa6,an (1\xe2\x89\xa4ai\xe2\x89\xa4109) \xe2\x80\x94 the amount of juice in each glass.
The sum of n over all test cases does not exceed 2\xe2\x8b\x85105.
For each test case, output ""YES"" if there exists a subarray satisfying the condition, and ""NO"" otherwise.
You can output the answer in any case (for example, the strings ""yEs"", ""yes"", ""Yes"" and ""YES"" will be recognized as a positive answer).
In the first test case, Iulia can pick l=1 and r=3. Then she drinks a1+a3=1+2=3 units and her date drinks a2=3 units of juice.
In the second test case, Iulia can pick l=2 and r=5. Then she drinks a3+a5=1+1=2 units and her date drinks a2+a4=1+1=2 units of juice.
In the third test case no such contiguous subarray works.
In the fourth test case, Iulia can pick l=2 and r=8. Then she drinks a3+a5+a7=11+1+1=13 units and her date drinks a2+a4+a6+a8=2+4+5+2=13 units of juice." "1300  x22227"
1915D "Unnatural Language Processing" "greedy, implementation, strings" "Lura was bored and decided to make a simple language using the five letters a, b, c, d, e. There are two types of letters: 
A word in the language is a sequence of syllables. Lura has written a word in the language, but she doesn\'t know how to split it into syllables. Help her break the word into syllables.
For example, given the word bacedbab, it would be split into syllables as ba.ced.bab (the dot . represents a syllable boundary).
The input consists of multiple test cases. The first line contains an integer t (1\xe2\x89\xa4t\xe2\x89\xa4100) \xe2\x80\x94 the number of test cases. The description of the test cases follows.
The first line of each test case contains an integer n (1\xe2\x89\xa4n\xe2\x89\xa42\xe2\x8b\x85105) \xe2\x80\x94 the length of the word.
The second line of each test case contains a string consisting of n lowercase Latin characters  \xe2\x80\x94 the word. 
All words given are valid words in the language; that is, they only use the letters a, b, c, d, e, and each word is made up of several syllables.
The sum of n over all test cases does not exceed 2\xe2\x8b\x85105.
For test case, output a string denoting the word split into syllables by inserting a dot . between every pair of adjacent syllables.
If there are multiple possible splittings, output any of them. The input is given in such a way that at least one possible splitting exists." "900  x30562"
1915C "Can I Square?" "binary search, implementation" "Calin has n buckets, the i-th of which contains ai wooden squares of side length 1.
Can Calin build a square using all the given squares?
The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104) \xe2\x80\x94 the number of test cases.
The first line of each test case contains a single integer n (1\xe2\x89\xa4n\xe2\x89\xa42\xe2\x8b\x85105) \xe2\x80\x94 the number of buckets.
The second line of each test case contains n integers a1,\xe2\x80\xa6,an (1\xe2\x89\xa4ai\xe2\x89\xa4109) \xe2\x80\x94 the number of squares in each bucket.
The sum of n over all test cases does not exceed 2\xe2\x8b\x85105.
For each test case, output ""YES"" if Calin can build a square using all of the given 1\xc3\x971 squares, and ""NO"" otherwise.
You can output the answer in any case (for example, the strings ""yEs"", ""yes"", ""Yes"" and ""YES"" will be recognized as a positive answer).
In the first test case, Calin can build a 3\xc3\x973 square.
In the second test case, Calin can build a 4\xc3\x974 square.
In the third test case, Calin cannot build a square using all the given squares." "800  x43389"
1915B "Not Quite Latin Square" "bitmasks, brute force, implementation" "A Latin square is a 3\xc3\x973 grid made up of the letters A, B, and C such that: 
You are given a Latin square, but one of the letters was replaced with a question mark ?. Find the letter that was replaced.
The first line of the input contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4108) \xe2\x80\x94 the number of testcases.
Each test case contains three lines, each consisting of three characters, representing the Latin square. Each character is one of A, B, C, or ?.
Each test case is a Latin square with exactly one of the letters replaced with a question mark ?.
For each test case, output the letter that was replaced.
The correct Latin squares for the three test cases are shown below:
[ABCCABBCA][BCACABABC][CABBCAABC]" "800  x42791"
1915A "Odd One Out" "bitmasks, implementation" "You are given three digits a, b, c. Two of them are equal, but the third one is different from the other two. 
Find the value that occurs exactly once.
The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4270) \xe2\x80\x94 the number of test cases.
The only line of each test case contains three digits a, b, c (0\xe2\x89\xa4a, b, c\xe2\x89\xa49). Two of the digits are equal, but the third one is different from the other two.
For each test case, output the value that occurs exactly once." "800  x58358"
1914G2 "Light Bulbs (Hard Version)" "combinatorics, data structures, dfs and similar, dp, graphs, hashing" "The easy and hard versions of this problem differ only in the constraints on n. In the hard version, the sum of values of n over all test cases does not exceed 2\xe2\x8b\x85105. Furthermore, there are no additional constraints on the value of n in a single test case.
There are 2n light bulbs arranged in a row. Each light bulb has a color from 1 to n (exactly two light bulbs for each color).
Initially, all light bulbs are turned off. You choose a set of light bulbs S that you initially turn on. After that, you can perform the following operations in any order any number of times:
You want to choose a set of light bulbs S that you initially turn on in such a way that by performing the described operations, you can ensure that all light bulbs are turned on.
Calculate two numbers:
The first line of the input contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104) \xe2\x80\x94 the number of test cases. Then follow the descriptions of the test cases.
The first line of each test case contains a single integer n (2\xe2\x89\xa4n\xe2\x89\xa42\xe2\x8b\x85105) \xe2\x80\x94 the number of pairs of light bulbs.
The second line of each test case contains 2n integers c1,c2,\xe2\x80\xa6,c2n (1\xe2\x89\xa4ci\xe2\x89\xa4n), where ci is the color of the i-th light bulb. For each color from 1 to n, exactly two light bulbs have this color.
Additional constraint on the input: the sum of values of n over all test cases does not exceed 2\xe2\x8b\x85105.
For each test case, output two integers:" "2300  x1408"
1914G1 "Light Bulbs (Easy Version)" "brute force, combinatorics, dfs and similar, dp, dsu, graphs, math, trees" "The easy and hard versions of this problem differ only in the constraints on n. In the easy version, the sum of values of n2 over all test cases does not exceed 106. Furthermore, n does not exceed 1000 in each test case.
There are 2n light bulbs arranged in a row. Each light bulb has a color from 1 to n (exactly two light bulbs for each color).
Initially, all light bulbs are turned off. You choose a set of light bulbs S that you initially turn on. After that, you can perform the following operations in any order any number of times:
You want to choose a set of light bulbs S that you initially turn on in such a way that by performing the described operations, you can ensure that all light bulbs are turned on.
Calculate two numbers:
The first line of the input contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104) \xe2\x80\x94 the number of test cases. Then follow the descriptions of the test cases.
The first line of each test case contains a single integer n (2\xe2\x89\xa4n\xe2\x89\xa41000) \xe2\x80\x94 the number of pairs of light bulbs.
The second line of each test case contains 2n integers c1,c2,\xe2\x80\xa6,c2n (1\xe2\x89\xa4ci\xe2\x89\xa4n), where ci is the color of the i-th light bulb. For each color from 1 to n, exactly two light bulbs have this color.
Additional constraint on the input: the sum of values of n2 over all test cases does not exceed 106.
For each test case, output two integers:" "2100  x1923"
1914F "Programming Competition" "dfs and similar, dp, graph matchings, greedy, trees" "BerSoft is the biggest IT corporation in Berland. There are n employees at BerSoft company, numbered from 1 to n. 
The first employee is the head of the company, and he does not have any superiors. Every other employee i has exactly one direct superior pi.
Employee x is considered to be a superior (direct or indirect) of employee y if one of the following conditions holds: 
The structure of BerSoft is organized in such a way that the head of the company is superior of every employee.
A programming competition is going to be held soon. Two-person teams should be created for this purpose. However, if one employee in a team is the superior of another, they are uncomfortable together. So, teams of two people should be created so that no one is the superior of the other. Note that no employee can participate in more than one team.
Your task is to calculate the maximum possible number of teams according to the aforementioned rules.
The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104) \xe2\x80\x94 the number of test cases.
The first line of each test case contains a single integer n (2\xe2\x89\xa4n\xe2\x89\xa42\xe2\x8b\x85105) \xe2\x80\x94 the number of employees.
The second line contains n\xe2\x88\x921 integers p2,p3,\xe2\x80\xa6,pn (1\xe2\x89\xa4pi\xe2\x89\xa4n), where pi is the index of the direct superior of the i-th employee.
The sum of n over all test cases doesn\'t exceed 2\xe2\x8b\x85105.
For each test case, print a single integer \xe2\x80\x94 the maximum possible number of teams according to the aforementioned rules.
In the first test case, team (3,4) can be created.
In the second test case, no team can be created, because there are only 2 employees and one is the superior of another.
In the third test case, team (2,3) can be created.
In the fourth test case, teams (2,4), (3,5) and (6,7) can be created.
In the fifth test case, teams (2,3), (6,4) and (5,7) can be created." "1900  x4178"
1914E2 "Game with Marbles (Hard Version)" "games, greedy, sortings" "The easy and hard versions of this problem differ only in the constraints on the number of test cases and n. In the hard version, the number of test cases does not exceed 104, and the sum of values of n over all test cases does not exceed 2\xe2\x8b\x85105. Furthermore, there are no additional constraints on n in a single test case.
Recently, Alice and Bob were given marbles of n different colors by their parents. Alice has received a1 marbles of color 1, a2 marbles of color 2,..., an marbles of color n. Bob has received b1 marbles of color 1, b2 marbles of color 2, ..., bn marbles of color n. All ai and bi are between 1 and 109.
After some discussion, Alice and Bob came up with the following game: players take turns, starting with Alice. On their turn, a player chooses a color i such that both players have at least one marble of that color. The player then discards one marble of color i, and their opponent discards all marbles of color i. The game ends when there is no color i such that both players have at least one marble of that color.
The score in the game is the difference between the number of remaining marbles that Alice has and the number of remaining marbles that Bob has at the end of the game. In other words, the score in the game is equal to (A\xe2\x88\x92B), where A is the number of marbles Alice has and B is the number of marbles Bob has at the end of the game. Alice wants to maximize the score, while Bob wants to minimize it.
Calculate the score at the end of the game if both players play optimally.
The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104) \xe2\x80\x94 the number of test cases.
Each test case consists of three lines:
Additional constraint on the input: the sum of n for all test cases does not exceed 2\xe2\x8b\x85105.
For each test case, output a single integer \xe2\x80\x94 the score at the end of the game if both Alice and Bob act optimally.
In the first example, one way to achieve a score of 1 is as follows: 
As a result, Alice has a=[3,1,0] remaining, and Bob has b=[0,0,3] remaining. The score is 3+1\xe2\x88\x923=1.
It can be shown that neither Alice nor Bob can achieve a better score if both play optimally.
In the second example, Alice can first choose color 1, then Bob will choose color 4, after which Alice will choose color 2, and Bob will choose color 3. It can be shown that this is the optimal game." "1400  x12568"
1914E1 "Game with Marbles (Easy Version)" "brute force, games, greedy, sortings" "The easy and hard versions of this problem differ only in the constraints on the number of test cases and nn. In the easy version, the number of test cases does not exceed 103, and n does not exceed 6.
Recently, Alice and Bob were given marbles of n different colors by their parents. Alice has received a1 marbles of color 1, a2 marbles of color 2,..., an marbles of color n. Bob has received b1 marbles of color 1, b2 marbles of color 2, ..., bn marbles of color n. All ai and bi are between 1 and 109.
After some discussion, Alice and Bob came up with the following game: players take turns, starting with Alice. On their turn, a player chooses a color i such that both players have at least one marble of that color. The player then discards one marble of color i, and their opponent discards all marbles of color i. The game ends when there is no color i such that both players have at least one marble of that color.
The score in the game is the difference between the number of remaining marbles that Alice has and the number of remaining marbles that Bob has at the end of the game. In other words, the score in the game is equal to (A\xe2\x88\x92B), where A is the number of marbles Alice has and B is the number of marbles Bob has at the end of the game. Alice wants to maximize the score, while Bob wants to minimize it.
Calculate the score at the end of the game if both players play optimally.
The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4103) \xe2\x80\x94 the number of test cases.
Each test case consists of three lines:
For each test case, output a single integer \xe2\x80\x94 the score at the end of the game if both Alice and Bob act optimally.
In the first example, one way to achieve a score of 1 is as follows: 
As a result, Alice has a=[3,1,0] remaining, and Bob has b=[0,0,3] remaining. The score is 3+1\xe2\x88\x923=1.
It can be shown that neither Alice nor Bob can achieve a better score if both play optimally.
In the second example, Alice can first choose color 1, then Bob will choose color 4, after which Alice will choose color 2, and Bob will choose color 3. It can be shown that this is the optimal game." "1400  x12364"
1914D "Three Activities" "brute force, dp, greedy, implementation, sortings" "Winter holidays are coming up. They are going to last for nn days.
During the holidays, Monocarp wants to try all of these activities exactly once with his friends: 
Monocarp knows that, on the i-th day, exactly ai friends will join him for skiing, bi friends will join him for a movie and ci friends will join him for board games.
Monocarp also knows that he can\'t try more than one activity in a single day.
Thus, he asks you to help him choose three distinct days x,y,z in such a way that the total number of friends to join him for the activities (ax+by+cz) is maximized.
The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104) \xe2\x80\x94 the number of testcases.
The first line of each testcase contains a single integer n (3\xe2\x89\xa4n\xe2\x89\xa4105) \xe2\x80\x94 the duration of the winter holidays in days.
The second line contains n integers a1,a2,\xe2\x80\xa6,an (1\xe2\x89\xa4ai\xe2\x89\xa4108) \xe2\x80\x94 the number of friends that will join Monocarp for skiing on the i-th day.
The third line contains n integers b1,b2,\xe2\x80\xa6,bn (1\xe2\x89\xa4bi\xe2\x89\xa4108) \xe2\x80\x94 the number of friends that will join Monocarp for a movie on the i-th day.
The fourth line contains n integers c1,c2,\xe2\x80\xa6,cn (1\xe2\x89\xa4ci\xe2\x89\xa4108) \xe2\x80\x94 the number of friends that will join Monocarp for board games on the i-th day.
The sum of n over all testcases doesn\'t exceed 105.
For each testcase, print a single integer \xe2\x80\x94 the maximum total number of friends that can join Monocarp for the activities on three distinct days.
In the first testcase, Monocarp can choose day 2 for skiing, day 1 for a movie and day 3 for board games. This way, a2=10 friends will join him for skiing, b1=10 friends will join him for a movie and c3=10 friends will join him for board games. The total number of friends is 30.
In the second testcase, Monocarp can choose day 1 for skiing, day 4 for a movie and day 2 for board games. 30+20+25=75 friends in total. Note that Monocarp can\'t choose day 1 for all activities, because he can\'t try more than one activity in a single day.
In the third testcase, Monocarp can choose day 2 for skiing, day 3 for a movie and day 7 for board games. 19+19+17=55 friends in total.
In the fourth testcase, Monocarp can choose day 1 for skiing, day 4 for a movie and day 9 for board games. 17+19+20=56 friends in total." "1200  x22297"
1914C Quests "greedy, math" "Monocarp is playing a computer game. In order to level up his character, he can complete quests. There are nn quests in the game, numbered from 1 to n.
Monocarp can complete quests according to the following rules: 
Note that Monocarp can complete the same quest multiple times.
For each completion, the character gets some amount of experience points: 
Monocarp is a very busy person, so he has free time to complete no more than k quests. Your task is to calculate the maximum possible total experience Monocarp can get if he can complete no more than k quests.
The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104) \xe2\x80\x94 the number of test cases.
The first line of each test case contains two integers n and k (1\xe2\x89\xa4n\xe2\x89\xa42\xe2\x8b\x85105; 1\xe2\x89\xa4k\xe2\x89\xa42\xe2\x8b\x85105) \xe2\x80\x94 the number of quests and the maximum number of quests Monocarp can complete, respectively.
The second line contains n integers a1,a2,\xe2\x80\xa6,an (1\xe2\x89\xa4ai\xe2\x89\xa4103).
The third line contains n integers b1,b2,\xe2\x80\xa6,bn (1\xe2\x89\xa4bi\xe2\x89\xa4103).
Additional constraint on the input: the sum of n over all test cases does not exceed 2\xe2\x8b\x85105.
For each test case, print a single integer \xe2\x80\x94 the maximum possible total experience Monocarp can get if he can complete no more than k quests.
In the first test case, one of the possible quest completion sequences is as follows: 1,1,2,3,2,4,4; its total experience is equal to 4_+1+3_+1_+1+2_+1=13 (the underlined numbers correspond to the instances when we complete a quest for the first time).
In the second test case, one of the possible quest completion sequences is as follows: 1,1; its total experience is equal to 1_+3=4.
In the third test case, one of the possible quest completion sequences is as follows: 1,2,2,2,3; its total experience is equal to 3_+2_+3+3+4_=15." "1100  x24637"
1914B "Preparing for the Contest" "constructive algorithms, math" "Monocarp is practicing for a big contest. He plans to solve n problems to make sure he\'s prepared. Each of these problems has a difficulty level: the first problem has a difficulty level of 1, the second problem has a difficulty level of 2, and so on, until the last (n-th) problem, which has a difficulty level of n.
Monocarp will choose some order in which he is going to solve all n problems. Whenever he solves a problem which is more difficult than the last problem he solved, he gets excited because he feels like he\'s progressing. He doesn\'t get excited when he solves the first problem in his chosen order.
For example, if Monocarp solves the problems in the order [3,5_,4,1,6_,2], he gets excited twice (the corresponding problems are underlined).
Monocarp wants to get excited exactly k times during his practicing session. Help him to choose the order in which he has to solve the problems!
The first line contains one integer t (1\xe2\x89\xa4t\xe2\x89\xa41000) \xe2\x80\x94 the number of test cases.
Each test case consists of one line containing two integers n and k (2\xe2\x89\xa4n\xe2\x89\xa450; 0\xe2\x89\xa4k\xe2\x89\xa4n\xe2\x88\x921).
For each test case, print n distinct integers from 1 to n, denoting the order in which Monocarp should solve the problems. If there are multiple answers, print any of them.
It can be shown that under the constraints of the problem, the answer always exists." "800  x30529"
1914A "Problemsolving Log" "implementation, strings" "Monocarp is participating in a programming contest, which features 26 problems, named from \'A\' to \'Z\'. The problems are sorted by difficulty. Moreover, it\'s known that Monocarp can solve problem \'A\' in 1 minute, problem \'B\' in 2 minutes, ..., problem \'Z\' in 26 minutes.
After the contest, you discovered his contest log \xe2\x80\x94 a string, consisting of uppercase Latin letters, such that the i-th letter tells which problem Monocarp was solving during the i-th minute of the contest. If Monocarp had spent enough time in total on a problem to solve it, he solved it. Note that Monocarp could have been thinking about a problem after solving it.
Given Monocarp\'s contest log, calculate the number of problems he solved during the contest.
The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4100) \xe2\x80\x94 the number of testcases.
The first line of each testcase contains a single integer n (1\xe2\x89\xa4n\xe2\x89\xa4500) \xe2\x80\x94 the duration of the contest, in minutes.
The second line contains a string of length exactly n, consisting only of uppercase Latin letters, \xe2\x80\x94 Monocarp\'s contest log.
For each testcase, print a single integer \xe2\x80\x94 the number of problems Monocarp solved during the contest." "800  x32015"
1913F "Palindromic Problem" "binary search, data structures, hashing, string suffix structures, strings" "You are given a string s of length n, consisting of lowercase Latin letters.
You are allowed to replace at most one character in the string with an arbitrary lowercase Latin letter.
Print the lexicographically minimal string that can be obtained from the original string and contains the maximum number of palindromes as substrings. Note that if a palindrome appears more than once as a substring, it is counted the same number of times it appears.
The string a is lexicographically smaller than the string b if and only if one of the following holds: 
The first line contains one integer n (1\xe2\x89\xa4n\xe2\x89\xa43\xe2\x8b\x85105) \xe2\x80\x94 the number of characters in the string.
The second line contains the string s itself, consisting of exactly n lowercase Latin letters.
In the first line, print one integer \xe2\x80\x94 the maximum number of palindromic substrings that can be obtained using the operation described in the statement at most once.
In the second line, print the string that can be obtained from s and has the maximum possible number of palindromic substrings. If there are multiple answers, print the lexicographically smallest one." "2800  x329"
1913E "Matrix Problem" "flows, graphs" "You are given a matrix a, consisting of n rows by m columns. Each element of the matrix is equal to 0 or 1.
You can perform the following operation any number of times (possibly zero): choose an element of the matrix and replace it with either 0 or 1.
You are also given two arrays A and B (of length n and m respectively). After you perform the operations, the matrix should satisfy the following conditions:
Calculate the minimum number of operations you have to perform.
The first line contains two integers n and m (2\xe2\x89\xa4n,m\xe2\x89\xa450).
Then n lines follow. The i-th of them contains m integers ai,1,ai,2,\xe2\x80\xa6,ai,m (0\xe2\x89\xa4ai,j\xe2\x89\xa41).
The next line contains n integers A1,A2,\xe2\x80\xa6,An (0\xe2\x89\xa4Ai\xe2\x89\xa4m).
The next line contains m integers B1,B2,\xe2\x80\xa6,Bm (0\xe2\x89\xa4Bi\xe2\x89\xa4n).
Print one integer \xe2\x80\x94 the minimum number of operations you have to perform, or -1 if it is impossible." "2400  x1048"
1913D "Array Collapse" "data structures, divide and conquer, dp, trees" "You are given an array [p1,p2,\xe2\x80\xa6,pn], where all elements are distinct.
You can perform several (possibly zero) operations with it. In one operation, you can choose a contiguous subsegment of p and remove all elements from that subsegment, except for the minimum element on that subsegment. For example, if p=[3,1,4,7,5,2,6] and you choose the subsegment from the 3-rd element to the 6-th element, the resulting array is [3,1,2,6].
An array a is called reachable if it can be obtained from p using several (maybe zero) aforementioned operations. Calculate the number of reachable arrays, and print it modulo 998244353.
The first line of the input contains one integer t (1\xe2\x89\xa4t\xe2\x89\xa4104) \xe2\x80\x94 the number of test cases.
Each test case consists of two lines. The first line contains one integer n (1\xe2\x89\xa4n\xe2\x89\xa43\xe2\x8b\x85105). The second line contains n distinct integers p1,p2,\xe2\x80\xa6,pn (1\xe2\x89\xa4pi\xe2\x89\xa4109).
Additional constraint on the input: the sum of n over all test cases does not exceed 3\xe2\x8b\x85105.
For each test case, print one integer \xe2\x80\x94 the number of reachable arrays, taken modulo 998244353." "2100  x3222"
1913C "Game with Multiset" "binary search, bitmasks, brute force, greedy" "In this problem, you are initially given an empty multiset. You have to process two types of queries:
The first line contains one integer m (1\xe2\x89\xa4m\xe2\x89\xa4105) \xe2\x80\x94 the number of queries.
Then m lines follow, each of which contains two integers ti, vi, denoting the i-th query. If ti=1, then the i-th query is ADD vi (0\xe2\x89\xa4vi\xe2\x89\xa429). If ti=2, then the i-th query is GET vi (0\xe2\x89\xa4vi\xe2\x89\xa4109).
For each GET query, print YES if it is possible to choose a subset with sum equal to w, or NO if it is impossible." "1300  x15190"
1913B "Swap and Delete" strings "You are given a binary string s (a string consisting only of 0-s and 1-s).
You can perform two types of operations on s: 
You can perform these operations any number of times and in any order.
Let\'s name a string you\'ve got after performing operations above as t. The string t is good if for each i from 1 to |t| ti\xe2\x89\xa0si (|t| is the length of the string t). The empty string is always good. Note that you are comparing the resulting string t with the initial string s.
What is the minimum total cost to make the string t good?
The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104) \xe2\x80\x94 the number of test cases. Then t test cases follow.
The only line of each test case contains a binary string s (1\xe2\x89\xa4|s|\xe2\x89\xa42\xe2\x8b\x85105; si\xe2\x88\x88{0, 1}) \xe2\x80\x94 the initial string, consisting of characters 0 and/or 1.
Additional constraint on the input: the total length of all strings s doesn\'t exceed 2\xe2\x8b\x85105.
For each test case, print one integer \xe2\x80\x94 the minimum total cost to make string t good.
In the first test case, you have to delete a character from s to get the empty string t. Only then t becomes good. One deletion costs 1 coin.
In the second test case, you can, for example, delete the second character from s to get the string 01, and then swap the first and second characters to get the string t = 10. String t is good, since t1\xe2\x89\xa0s1 and t2\xe2\x89\xa0s2. The total cost is 1 coin.
In the third test case, you can, for example, swap s1 with s2, swap s3 with s4, swap s5 with s7, s6 with s8 and s9 with s10. You\'ll get t = 1010001110. All swap operations are free, so the total cost is 0." "1000  x27673"
1913A "Rating Increase" implementation "Monocarp is a great solver of adhoc problems. Recently, he participated in an Educational Codeforces Round, and gained rating!
Monocarp knew that, before the round, his rating was a. After the round, it increased to b (b>a). He wrote both values one after another to not forget them.
However, he wrote them so close to each other, that he can\'t tell now where the first value ends and the second value starts.
Please, help him find some values a and b such that: 
If there are multiple answers, you can print any of them.
The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104) \xe2\x80\x94 the number of testcases.
The only line of each testcase consists of a single string ab of length from 2 to 8 that: 
For each testcase, determine if such values a and b exist. If they don\'t, print -1. Otherwise, print two integers a and b.
If there are multiple answers, you can print any of them.
In the second testcase, printing 3 and 91125 is also valid.
In the third testcase, 20 and 0200 is not valid, because b has a leading zero. 200 and 200 is not valid, because 200 is not strictly greater than 200." "800  x25305"
1912L "LOL Lovers" strings "There are n food items lying in a row on a long table. Each of these items is either a loaf of bread (denoted as a capital Latin letter \'L\' with ASCII code 76) or an onion (denoted as a capital Latin letter \'O\' with ASCII code 79). There is at least one loaf of bread and at least one onion on the table.
You and your friend want to divide the food on the table: you will take a prefix of this row (several leftmost items), and the friend will take the rest. However, there are several restrictions: 
The first line contains one integer n (2\xe2\x89\xa4n\xe2\x89\xa4200) \xe2\x80\x94 the number of food items on the table. The second line contains a string of length n consisting of letters \'L\' and \'O\'. i-th symbol represents the type of the i-th food item on the table: \'L\' stands for a loaf of bread, and \'O\' stands for an onion. It is guaranteed that this string contains at least one letter \'L\' and at least one letter \'O\'.
Print one integer \xe2\x80\x94 a number k such that, if you take k leftmost items and your friend takes the remaining n\xe2\x88\x92k items, each of you and your friend get at least one item, your number of loaves is different from your friend\'s, and your number of onions is different from your friend\'s. If there are several possible answers, print any of them. If there are no possible answers, print the number \xe2\x88\x921.
In the first example, in any division the left and the right part contain one loaf of bread.
In the second example, the division is \'L\' and \'O\', and in these two strings the number of loaves is different (1 and 0) and the number of onions is different (0 and 1).
In the third example, any number 1, 2 or 3 is a correct answer.
 " "800  x7112"
1912K "Kim's Quest" "bitmasks, combinatorics, dp" "In the long-forgotten halls of Kombinatoria\'s ancient academy, a gifted mathematician named Kim is faced with an unusual challenge. They found an old sequence of integers, which is believed to be a cryptic message from the legendary Kombinatoria\'s Oracle, and Kim wants to decipher its hidden meaning.
Kim\'s mission is to find specific patterns within the sequence, known as Harmonious Subsequences. These are extraordinary subsequences where the sum of every three consecutive numbers is even, and each subsequence must be at least three numbers in length. 
Given a sequence ai (1\xe2\x89\xa4i\xe2\x89\xa4n) of length n, its subsequence of length m is equal to ab1,ab2,\xe2\x80\xa6,abm and is uniquely defined by a set of m indices bj, such that 1\xe2\x89\xa4b1<b2<\xe2\x80\xa6<bm\xe2\x89\xa4n. Subsequences given by different sets of indices bj are considered different.
There\'s a twist in Kim\'s quest: the number of these Harmonious Subsequences could be overwhelming. To report the findings effectively, Kim must calculate the total number of these subsequences, presenting the answer as a remainder after dividing by the number 998244353.
The first line contains a single integer n \xe2\x80\x94 the length of the sequence (3\xe2\x89\xa4n\xe2\x89\xa42\xe2\x8b\x85105).
The second line contains n space-separated integers ai \xe2\x80\x94 the elements of the sequence (1\xe2\x89\xa4ai\xe2\x89\xa42\xe2\x8b\x85105).
Output one number \xe2\x80\x94 the number of Harmonious Subsequences, modulo 998244353.
