The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104)�\xe2\x80\x94 the number of test cases.
The first line of each test case contains three integers n, m, and k (2\xe2\x89\xa4n,m\xe2\x89\xa4109, 2\xe2\x89\xa4k\xe2\x89\xa42\xe2\x8b\x85105)�\xe2\x80\x94 the field sizes and the number of fountains, respectively.
Then follow k lines, each containing two numbers ri and ci (1\xe2\x89\xa4ri\xe2\x89\xa4n, 1\xe2\x89\xa4ci\xe2\x89\xa4m)�\xe2\x80\x94 the coordinates of the cell with the i-th fountain. It is guaranteed that all cells are distinct and none of them is (n,1).
It is guaranteed that the sum of k over all test cases does not exceed 2\xe2\x8b\x85105.
For each test case, first output \xce\xb1�\xe2\x80\x94 the maximum size of the plot that can belong to Alice if Bob does not give her any of the fountains. Then output k non-negative integers a1,a2,\xe2\x80\xa6,ak, where:
If you output any other positive number instead of 1 that fits into a 64-bit signed integer type, it will also be recognized as 1. Thus, a solution to the hard version of this problem will also pass the tests for the easy version.
Below are the images for the second example: 
Note that if Bob gives Alice fountain 1 or fountain 3, then that fountain cannot be on Alice\'s plot." "1900  x3744"
    
1980E "Permutation of Rows and Columns" "constructive algorithms, data structures, greedy, hashing, implementation, math, matrices, sortings" "You have been given a matrix a of size n by m, containing a permutation of integers from 1 to n\xe2\x8b\x85m.
A permutation of n integers is an array containing all numbers from 1 to n exactly once. For example, the arrays [1], [2,1,3], [5,4,3,2,1] are permutations, while the arrays [1,1], [100], [1,2,4,5] are not.
A matrix contains a permutation if, when all its elements are written out, the resulting array is a permutation. Matrices [[1,2],[3,4]], [[1]], [[1,5,3],[2,6,4]] contain permutations, while matrices [[2]], [[1,1],[2,2]], [[1,2],[100,200]] do not.
You can perform one of the following two actions in one operation:
You can perform any number of operations.
You are given the original matrix a and the matrix b. Your task is to determine whether it is possible to transform matrix a into matrix b using the given operations.
The first line contains an integer t (1\xe2\x89\xa4t\xe2\x89\xa4104) \xe2\x80\x94 the number of test cases. The descriptions of the test cases follow.
The first line of each test case description contains 2 integers n and m (1\xe2\x89\xa4n,m\xe2\x89\xa4n\xe2\x8b\x85m\xe2\x89\xa42\xe2\x8b\x85105) \xe2\x80\x94 the sizes of the matrix.
The next n lines contain m integers aij each (1\xe2\x89\xa4aij\xe2\x89\xa4n\xe2\x8b\x85m). It is guaranteed that matrix a is a permutation.
The next n lines contain m integers bij each (1\xe2\x89\xa4bij\xe2\x89\xa4n\xe2\x8b\x85m). It is guaranteed that matrix b is a permutation.
It is guaranteed that the sum of the values n\xe2\x8b\x85m for all test cases does not exceed 2\xe2\x8b\x85105.
For each test case, output ""YES"" if the second matrix can be obtained from the first, and ""NO"" otherwise.
You can output each letter in any case (lowercase or uppercase). For example, the strings ""yEs"", ""yes"", ""Yes"", and ""YES"" will be accepted as a positive answer.
In the second example, the original matrix looks like this:
(1234)
By swapping rows 1 and 2, it becomes:
(3412)
By swapping columns 1 and 2, it becomes equal to matrix b:
(4321)" "1600  x10521"
    
1980D GCD-sequence "greedy, implementation, math, number theory" "GCD (Greatest Common Divisor) of two integers x and y is the maximum integer z by which both x and y are divisible. For example, GCD(36,48)=12, GCD(5,10)=5, and GCD(7,11)=1.
Kristina has an array a consisting of exactly n positive integers. She wants to count the GCD of each neighbouring pair of numbers to get a new array b, called GCD-sequence. 
So, the elements of the GCD-sequence b will be calculated using the formula bi=GCD(ai,ai+1) for 1\xe2\x89\xa4i\xe2\x89\xa4n\xe2\x88\x921.
Determine whether it is possible to remove exactly one number from the array a so that the GCD sequence b is non-decreasing (i.e., bi\xe2\x89\xa4bi+1 is always true).
For example, let Khristina had an array a = [20,6,12,3,48,36]. If she removes a4=3 from it and counts the GCD-sequence of b, she gets:
The first line of input data contains a single number t (1\xe2\x89\xa4t\xe2\x89\xa4104)�\xe2\x80\x94 he number of test cases in the test.
This is followed by the descriptions of the test cases.
The first line of each test case contains a single integer n (3\xe2\x89\xa4n\xe2\x89\xa42\xe2\x8b\x85105) \xe2\x80\x94 the number of elements in the array a.
The second line of each test case contains exactly n integers ai (1\xe2\x89\xa4ai\xe2\x89\xa4109) \xe2\x80\x94 the elements of array a.
It is guaranteed that the sum of n over all test case does not exceed 2\xe2\x8b\x85105.
For each test case, output a single line: 
You can output the answer in any case (for example, the strings ""yEs"", ""yes"", ""Yes"", and ""YES"" will all be recognized as a positive answer).
The first test case is explained in the problem statement." "1400  x14317"
    
1980C "Sofia and the Lost Operations" "constructive algorithms, greedy" "Sofia had an array of n integers a1,a2,\xe2\x80\xa6,an. One day she got bored with it, so she decided to sequentially apply m modification operations to it.
Each modification operation is described by a pair of numbers \xe2\x9f\xa8cj,dj\xe2\x9f\xa9 and means that the element of the array with index cj should be assigned the value dj, i.e., perform the assignment acj=dj. After applying all modification operations sequentially, Sofia discarded the resulting array.
Recently, you found an array of n integers b1,b2,\xe2\x80\xa6,bn. You are interested in whether this array is Sofia\'s array. You know the values of the original array, as well as the values d1,d2,\xe2\x80\xa6,dm. The values c1,c2,\xe2\x80\xa6,cm turned out to be lost.
Is there a sequence c1,c2,\xe2\x80\xa6,cm such that the sequential application of modification operations \xe2\x9f\xa8c1,d1,\xe2\x9f\xa9,\xe2\x9f\xa8c2,d2,\xe2\x9f\xa9,\xe2\x80\xa6,\xe2\x9f\xa8cm,dm\xe2\x9f\xa9 to the array a1,a2,\xe2\x80\xa6,an transforms it into the array b1,b2,\xe2\x80\xa6,bn?
The first line contains an integer t (1\xe2\x89\xa4t\xe2\x89\xa4104)�\xe2\x80\x94 the number of test cases.
Then follow the descriptions of the test cases.
The first line of each test case contains an integer n (1\xe2\x89\xa4n\xe2\x89\xa42\xe2\x8b\x85105)�\xe2\x80\x94 the size of the array.
The second line of each test case contains n integers a1,a2,\xe2\x80\xa6,an (1\xe2\x89\xa4ai\xe2\x89\xa4109)�\xe2\x80\x94 the elements of the original array.
The third line of each test case contains n integers b1,b2,\xe2\x80\xa6,bn (1\xe2\x89\xa4bi\xe2\x89\xa4109)�\xe2\x80\x94 the elements of the found array.
The fourth line contains an integer m (1\xe2\x89\xa4m\xe2\x89\xa42\xe2\x8b\x85105)�\xe2\x80\x94 the number of modification operations.
The fifth line contains m integers d1,d2,\xe2\x80\xa6,dm (1\xe2\x89\xa4dj\xe2\x89\xa4109)�\xe2\x80\x94 the preserved value for each modification operation.
It is guaranteed that the sum of the values of n for all test cases does not exceed 2\xe2\x8b\x85105, similarly the sum of the values of m for all test cases does not exceed 2\xe2\x8b\x85105.
Output t lines, each of which is the answer to the corresponding test case. As an answer, output ""YES"" if there exists a suitable sequence c1,c2,\xe2\x80\xa6,cm, and ""NO"" otherwise.
You can output the answer in any case (for example, the strings ""yEs"", ""yes"", ""Yes"" and ""YES"" will be recognized as a positive answer)." "1300  x18623"
    
1980B "Choosing Cubes" "sortings, sortings" "Dmitry has n cubes, numbered from left to right from 1 to n. The cube with index f is his favorite.
Dmitry threw all the cubes on the table, and the i-th cube showed the value ai (1\xe2\x89\xa4ai\xe2\x89\xa4100). After that, he arranged the cubes in non-increasing order of their values, from largest to smallest. If two cubes show the same value, they can go in any order.
After sorting, Dmitry removed the first k cubes. Then he became interested in whether he removed his favorite cube (note that its position could have changed after sorting).
For example, if n=5, f=2, a=[4,3,3,2,3] (the favorite cube is highlighted in green), and k=2, the following could have happened:
The first line contains an integer t (1\xe2\x89\xa4t\xe2\x89\xa41000) \xe2\x80\x94 the number of test cases. Then follow the descriptions of the test cases.
The first line of each test case description contains three integers n, f, and k (1\xe2\x89\xa4f,k\xe2\x89\xa4n\xe2\x89\xa4100) \xe2\x80\x94 the number of cubes, the index of Dmitry\'s favorite cube, and the number of removed cubes, respectively.
The second line of each test case description contains n integers ai (1\xe2\x89\xa4ai\xe2\x89\xa4100) \xe2\x80\x94 the values shown on the cubes.
For each test case, output one line \xe2\x80\x94 ""YES"" if the cube will be removed in all cases, ""NO"" if it will not be removed in any case, ""MAYBE"" if it may be either removed or left.
You can output the answer in any case. For example, the strings ""YES"", ""nO"", ""mAyBe"" will be accepted as answers." "800  x34701"
    
1980A "Problem Generator" math "Vlad is planning to hold m rounds next month. Each round should contain one problem of difficulty levels \'A\', \'B\', \'C\', \'D\', \'E\', \'F\', and \'G\'.
Vlad already has a bank of n problems, where the i-th problem has a difficulty level of ai. There may not be enough of these problems, so he may have to come up with a few more problems.
Vlad wants to come up with as few problems as possible, so he asks you to find the minimum number of problems he needs to come up with in order to hold m rounds.
For example, if m=1, n=10, a= \'BGECDCBDED\', then he needs to come up with two problems: one of difficulty level \'A\' and one of difficulty level \'F\'.
The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa41000)�\xe2\x80\x94 the number of test cases.
The first line of each test case contains two integers n and m (1\xe2\x89\xa4n\xe2\x89\xa450, 1\xe2\x89\xa4m\xe2\x89\xa45)�\xe2\x80\x94 the number of problems in the bank and the number of upcoming rounds, respectively.
The second line of each test case contains a string a of n characters from \'A\' to \'G\'�\xe2\x80\x94 the difficulties of the problems in the bank.
For each test case, output a single integer�\xe2\x80\x94 the minimum number of problems that need to come up with to hold m rounds." "800  x40665"
    
1979F "Kostyanych's Theorem" "brute force, constructive algorithms, graphs, interactive" "This is an interactive problem.
Kostyanych has chosen a complete undirected graph\xe2\x80\xa0\xe2\x80\xa0 with nn vertices, and then removed exactly (n\xe2\x88\x922)(n\xe2\x88\x922) edges from it. You can ask queries of the following type:
Find a Hamiltonian path\xe2\x80\xa1\xe2\x80\xa1 in the original graph in at most nn queries. It can be proven that under these constraints, a Hamiltonian path always exists.
\xe2\x80\xa0\xe2\x80\xa0A complete undirected graph is a graph in which there is exactly one undirected edge between any pair of distinct vertices. Thus, a complete undirected graph with nn vertices contains n(n\xe2\x88\x921)2n(n\xe2\x88\x921)2 edges.
\xe2\x80\xa1\xe2\x80\xa1A Hamiltonian path in a graph is a path that passes through each vertex exactly once.
Each test consists of multiple test cases. The first line contains a single integer tt (1\xe2\x89\xa4t\xe2\x89\xa410001\xe2\x89\xa4t\xe2\x89\xa41000)�\xe2\x80\x94 the number of test cases. The description of the test cases follows.
The only line of each test case contains a single integer nn (2\xe2\x89\xa4n\xe2\x89\xa41052\xe2\x89\xa4n\xe2\x89\xa4105) \xe2\x80\x94 the number of vertices in the graph.
It is guaranteed that the sum of nn over all test cases does not exceed 105105.
Interaction for each test case begins with reading the integer nn.
Then you can make no more than nn queries.
To make a query, output a line in the format ""? dd"" (without quotes) (0\xe2\x89\xa4d\xe2\x89\xa4n\xe2\x88\x9210\xe2\x89\xa4d\xe2\x89\xa4n\xe2\x88\x921). After each query, read two integers�\xe2\x80\x94 the answer to your query.
When you are ready to report the answer, output a line in the format ""! v1�v2\xe2\x80\xa6vnv1�v2\xe2\x80\xa6vn"" (without quotes)�\xe2\x80\x94 the vertices in the order of their occurrence in the Hamiltonian path. Outputting the answer does not count as one of the nn queries. After solving one test case, the program should immediately move on to the next one. After solving all test cases, the program should be terminated immediately.
If your program makes more than nn queries for one test case or makes an incorrect query, then the response to the query will be \xe2\x88\x921\xe2\x88\x921, and after receiving such a response, your program should immediately terminate to receive the verdict Wrong answer. Otherwise, it may receive any other verdict.
After outputting a query, do not forget to output an end of line and flush the output buffer. Otherwise, you will receive the verdict Idleness limit exceeded. To do this, use:
The interactor is non-adaptive. The graph does not change during the interaction.
Hacks
To hack, use the following format:
The first line contains a single integer tt (1\xe2\x89\xa4t\xe2\x89\xa410001\xe2\x89\xa4t\xe2\x89\xa41000) \xe2\x80\x94 the number of test cases.
The only line of each test case contains a single integer nn (2\xe2\x89\xa4n\xe2\x89\xa41052\xe2\x89\xa4n\xe2\x89\xa4105) \xe2\x80\x94 the number of vertices in the graph.
Each of the following (n\xe2\x88\x922)(n\xe2\x88\x922) lines should contains two integers uu and vv (1\xe2\x89\xa4u,v\xe2\x89\xa4n1\xe2\x89\xa4u,v\xe2\x89\xa4n, u\xe2\x89\xa0vu\xe2\x89\xa0v) \xe2\x80\x94 ends of the edge that was removed from the graph. Each edge must not occur more than once.
The sum of nn over all test cases should not exceed 105105.
In the first test case, the original graph looks as follows:
Consider the queries:
The path 4\xe2\x88\x923\xe2\x88\x921\xe2\x88\x9224\xe2\x88\x923\xe2\x88\x921\xe2\x88\x922 is a Hamiltonian path.
In the second test case, the original graph looks as follows:
Consider the queries:
The path 4\xe2\x88\x921\xe2\x88\x922\xe2\x88\x9234\xe2\x88\x921\xe2\x88\x922\xe2\x88\x923 is a Hamiltonian path.
In the third test case, the graph consists of 22 vertices connected by an edge." "2900  x315"
    
1979E "Manhattan Triangle" "binary search, constructive algorithms, data structures, geometry, implementation, two pointers" "The Manhattan distance between two points (x1,y1)(x1,y1) and (x2,y2)(x2,y2) is defined as: |x1\xe2\x88\x92x2|+|y1\xe2\x88\x92y2|.|x1\xe2\x88\x92x2|+|y1\xe2\x88\x92y2|.
We call a Manhattan triangle three points on the plane, the Manhattan distances between each pair of which are equal.
You are given a set of pairwise distinct points and an even integer dd. Your task is to find any Manhattan triangle, composed of three distinct points from the given set, where the Manhattan distance between any pair of vertices is equal to dd.
Each test consists of multiple test cases. The first line contains one integer tt (1\xe2\x89\xa4t\xe2\x89\xa41041\xe2\x89\xa4t\xe2\x89\xa4104)�\xe2\x80\x94 the number of test cases. The description of the test cases follows.
The first line of each test case contains two integers nn and dd (3\xe2\x89\xa4n\xe2\x89\xa42\xe2\x8b\x851053\xe2\x89\xa4n\xe2\x89\xa42\xe2\x8b\x85105, 2\xe2\x89\xa4d\xe2\x89\xa44\xe2\x8b\x851052\xe2\x89\xa4d\xe2\x89\xa44\xe2\x8b\x85105, dd is even)�\xe2\x80\x94 the number of points and the required Manhattan distance between the vertices of the triangle.
The (i+1)(i+1)-th line of each test case contains two integers xixi and yiyi (\xe2\x88\x92105\xe2\x89\xa4xi,yi\xe2\x89\xa4105\xe2\x88\x92105\xe2\x89\xa4xi,yi\xe2\x89\xa4105)�\xe2\x80\x94 the coordinates of the ii-th point. It is guaranteed that all points are pairwise distinct.
It is guaranteed that the sum of nn over all test cases does not exceed 2\xe2\x8b\x851052\xe2\x8b\x85105.
For each test case, output three distinct integers ii, jj, and kk (1\xe2\x89\xa4i,j,k\xe2\x89\xa4n1\xe2\x89\xa4i,j,k\xe2\x89\xa4n)�\xe2\x80\x94 the indices of the points forming the Manhattan triangle. If there is no solution, output ""0�0�00�0�0"" (without quotes).
If there are multiple solutions, output any of them.
In the first test case:
In the third test case:
In the fourth test case, there are no two points with a Manhattan distance of 44, and therefore there is no suitable Manhattan triangle." "2400  x1451"
    
1979D "Fixing a Binary String" "bitmasks, brute force, constructive algorithms, dp, greedy, hashing, strings" "You are given a binary string s of length n, consisting of zeros and ones. You can perform the following operation exactly once:
For example, if you apply the operation to the string 110001100110 with p=3, after the second step, the string will become 011001100110, and after the third step, it will become 001100110011.
A string s is called k-proper if two conditions are met:
For example, with k=3, the strings 000, 111000111, and 111000 are k-proper, while the strings 000000, 001100, and 1110000 are not.
You are given an integer k, which is a divisor of n. Find an integer p (1\xe2\x89\xa4p\xe2\x89\xa4n) such that after performing the operation, the string s becomes k-proper, or determine that it is impossible. Note that if the string is initially k-proper, you still need to apply exactly one operation to it.
Each test consists of multiple test cases. The first line contains one integer t (1\xe2\x89\xa4t\xe2\x89\xa4104)�\xe2\x80\x94 the number of test cases. The description of the test cases follows.
The first line of each test case contains two integers n and k (1\xe2\x89\xa4k\xe2\x89\xa4n, 2\xe2\x89\xa4n\xe2\x89\xa4105)�\xe2\x80\x94 the length of the string s and the value of k. It is guaranteed that k is a divisor of n.
The second line of each test case contains a binary string s of length n, consisting of the characters 0 and 1.
It is guaranteed that the sum of n over all test cases does not exceed 2\xe2\x8b\x85105.
For each test case, output a single integer�\xe2\x80\x94 the value of p to make the string k-proper, or \xe2\x88\x921 if it is impossible.
If there are multiple solutions, output any of them.
In the first test case, if you apply the operation with p=3, after the second step of the operation, the string becomes 11100001, and after the third step, it becomes 00001111. This string is 4-proper.
In the second test case, it can be shown that there is no operation after which the string becomes 2-proper.
In the third test case, if you apply the operation with p=7, after the second step of the operation, the string becomes 100011100011, and after the third step, it becomes 000111000111. This string is 3-proper.
In the fourth test case, after the operation with any p, the string becomes 5-proper." "1800  x6644"
    
1979C "Earning on Bets" "binary search, combinatorics, constructive algorithms, number theory" "You have been offered to play a game. In this game, there are n possible outcomes, and for each of them, you must bet a certain integer amount of coins. In the event that the i-th outcome turns out to be winning, you will receive back the amount of coins equal to your bet on that outcome, multiplied by ki. Note that exactly one of the n outcomes will be winning.
Your task is to determine how to distribute the coins in such a way that you will come out ahead in the event of any winning outcome. More formally, the total amount of coins you bet on all outcomes must be strictly less than the number of coins received back for each possible winning outcome.
Each test consists of multiple test cases. The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104)�\xe2\x80\x94 the number of test cases. The description of the test cases follows.
The first line of each test case contains a single integer n (1\xe2\x89\xa4n\xe2\x89\xa450)�\xe2\x80\x94 the number of outcomes.
The second line of each test case contains n integers k1,k2,\xe2\x80\xa6,kn (2\xe2\x89\xa4ki\xe2\x89\xa420)�\xe2\x80\x94 the multiplier for the amount of coins if the i-th outcome turns out to be winning.
It is guaranteed that the sum of n over all test cases does not exceed 2\xe2\x8b\x85105.
For each test case, output \xe2\x88\x921 if there is no way to distribute the coins as required. Otherwise, output n integers x1,x2,\xe2\x80\xa6,xn (1\xe2\x89\xa4xi\xe2\x89\xa4109)�\xe2\x80\x94 your bets on the outcomes.
It can be shown that if a solution exists, there is always a solution that satisfies these constraints.
If there are multiple suitable solutions, output any of them.
In the first test case, the coins can be distributed as follows: 27 coins on the first outcome, 41 coins on the second outcome, 12 coins on the third outcome. Then the total amount of coins bet on all outcomes is 27+41+12=80 coins. If the first outcome turns out to be winning, you will receive back 3\xe2\x8b\x8527=81 coins, if the second outcome turns out to be winning, you will receive back 2\xe2\x8b\x8541=82 coins, if the third outcome turns out to be winning, you will receive back 7\xe2\x8b\x8512=84 coins. All these values are strictly greater than 80.
In the second test case, one way is to bet one coin on each of the outcomes." "1200  x18795"
    
1979B "XOR Sequences" "bitmasks, greedy" "You are given two distinct non-negative integers x and y. Consider two infinite sequences a1,a2,a3,\xe2\x80\xa6 and b1,b2,b3,\xe2\x80\xa6, where
Here, x\xe2\x8a\x95y denotes the bitwise XOR operation of integers x and y.
For example, with x=6, the first 8 elements of sequence a will look as follows: [7,4,5,2,3,0,1,14,\xe2\x80\xa6]. Note that the indices of elements start with 1.
Your task is to find the length of the longest common subsegment\xe2\x80\xa0 of sequences a and b. In other words, find the maximum integer m such that ai=bj,ai+1=bj+1,\xe2\x80\xa6,ai+m\xe2\x88\x921=bj+m\xe2\x88\x921 for some i,j\xe2\x89\xa51.
\xe2\x80\xa0A subsegment of sequence p is a sequence pl,pl+1,\xe2\x80\xa6,pr, where 1\xe2\x89\xa4l\xe2\x89\xa4r.
Each test consists of multiple test cases. The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104)�\xe2\x80\x94 the number of test cases. The description of the test cases follows.
The only line of each test case contains two integers x and y (0\xe2\x89\xa4x,y\xe2\x89\xa4109,x\xe2\x89\xa0y)�\xe2\x80\x94 the parameters of the sequences.
For each test case, output a single integer�\xe2\x80\x94 the length of the longest common subsegment.
In the first test case, the first 7 elements of sequences a and b are as follows:
a=[1,2,3,4,5,6,7,\xe2\x80\xa6]
b=[0,3,2,5,4,7,6,\xe2\x80\xa6]
It can be shown that there isn\'t a positive integer k such that the sequence [k,k+1] occurs in b as a subsegment. So the answer is 1.
In the third test case, the first 20 elements of sequences a and b are as follows:
a=[56,59,58,61,60,63,62,49,48,51,50,53,52,55,54,41, 40, 43, 42,45,\xe2\x80\xa6]
b=[36,39,38,33,32,35,34,45,44,47,46,41, 40, 43, 42,53,52,55,54,49,\xe2\x80\xa6]
It can be shown that one of the longest common subsegments is the subsegment [41,40,43,42] with a length of 4." "1000  x22610"
    
1979A "Guess the Maximum" "brute force, greedy, implementation" "Alice and Bob came up with a rather strange game. They have an array of integers a1,a2,\xe2\x80\xa6,an. Alice chooses a certain integer k and tells it to Bob, then the following happens:
Help Alice find the maximum k at which she is guaranteed to win.
Each test consists of multiple test cases. The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104)�\xe2\x80\x94 the number of test cases. The description of the test cases follows.
The first line of each test case contains a single integer n (2\xe2\x89\xa4n\xe2\x89\xa45\xe2\x8b\x85104)�\xe2\x80\x94 the number of elements in the array.
The second line of each test case contains n integers a1,a2,\xe2\x80\xa6,an (1\xe2\x89\xa4ai\xe2\x89\xa4109)�\xe2\x80\x94 the elements of the array.
It is guaranteed that the sum of n over all test cases does not exceed 5\xe2\x8b\x85104.
For each test case, output one integer \xe2\x80\x94 the maximum integer k at which Alice is guaranteed to win.
In the first test case, all possible subsegments that Bob can choose look as follows: [2,4],[2,4,1],[2,4,1,7],[4,1],[4,1,7],[1,7]. The maximums on the subsegments are respectively equal to 4,4,7,4,7,7. It can be shown that 3 is the largest integer such that any of the maximums will be strictly greater than it.
In the third test case, the only segment that Bob can choose is [1,1]. So the answer is 0." "800  x29048"
    
1978F "Large Graph" "data structures, dfs and similar, dsu, graphs, number theory, two pointers" "Given an array a of length n. Let\'s construct a square matrix b of size n\xc3\x97n, in which the i-th row contains the array a cyclically shifted to the right by (i\xe2\x88\x921). For example, for the array a=[3,4,5], the obtained matrix is
b=[345534453]
Let\'s construct the following graph:
Your task is to calculate the number of connected components\xe2\x80\xa0 in the obtained graph.
\xe2\x80\xa0A connected component of a graph is a set of vertices in which any vertex is reachable from any other via edges, and adding any other vertex to the set violates this rule.
Each test consists of multiple test cases. The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4105) \xe2\x80\x94 the number of test cases. The description of the test cases follows.
The first line of each test case contains two integers n and k (2\xe2\x89\xa4n\xe2\x89\xa4106, 2\xe2\x89\xa4k\xe2\x89\xa42\xe2\x8b\x85106) \xe2\x80\x94 the length of the array and the parameter k. 
The second line of each test case contains n integers a1,a2,\xe2\x80\xa6,an (1\xe2\x89\xa4ai\xe2\x89\xa4106) \xe2\x80\x94 the elements of the array a.
It is guaranteed that the sum of n over all test cases does not exceed 106.
For each test case, output a single integer \xe2\x80\x94 the number of connected components in the obtained graph.
In the first test case, the matrix b is given in the statement. The first connected component contains the vertices (1,1), (2,2), and (3,3). The second connected component contains the vertices (1,2), (2,3), and (3,1). The third connected component contains the vertices (1,3), (2,1), and (3,2). Thus, the graph has 3 connected components.
In the second test case, the following matrix is obtained:
b=[349934493]
The first connected component contains all vertices corresponding to elements with values 3 and 9. The second connected component contains all vertices corresponding to elements with the value 4.
In the fourth test case, all vertices are in one connected component." "2400  x1342"
    
1978E "Computing Machine" "brute force, data structures, dp, greedy, implementation" "Sasha has two binary strings s and t of the same length n, consisting of the characters 0 and 1.
There is also a computing machine that can perform two types of operations on binary strings a and b of the same length k:
Sasha became interested in the following: if we consider the string a=slsl+1\xe2\x80\xa6sr and the string b=tltl+1\xe2\x80\xa6tr, what is the maximum number of 1 characters in the string a that can be obtained using the computing machine. Since Sasha is very curious but lazy, it is up to you to answer this question for several pairs (li,ri) that interest him.
Each test consists of multiple test cases. The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104) \xe2\x80\x94 the number of test cases. The description of the test cases follows.
The first line of each test case contains a single integer n (1\xe2\x89\xa4n\xe2\x89\xa42\xe2\x8b\x85105)�\xe2\x80\x94 the length of the strings s and t.
The second line of each test case contains a binary string s of length n, consisting of the characters 0 and 1.
The third line of each test case contains a binary string t of length n, consisting of the characters 0 and 1.
The fourth line of each test case contains a single integer q (1\xe2\x89\xa4q\xe2\x89\xa42\xe2\x8b\x85105)�\xe2\x80\x94 the number of queries.
The i-th of the following lines contains two integers li and ri (1\xe2\x89\xa4li\xe2\x89\xa4ri\xe2\x89\xa4n) \xe2\x80\x94 the boundaries of the i-th pair of substrings that interest Sasha.
It is guaranteed that the sum of n over all test cases does not exceed 2\xe2\x8b\x85105 and the sum of q over all test cases does not exceed 2\xe2\x8b\x85105.
For each test case, output q integers \xe2\x80\x94 the answers to all queries.
In the first test case: 
In the second test case: " "2000  x3829"
    
1978D Elections "data structures, greedy, implementation, math" "Elections are taking place in Berland. There are n candidates participating in the elections, numbered from 1 to n. The i-th candidate has ai fans who will vote for him. Additionally, there are c people who are undecided about their favorite candidate, let\'s call them undecided. Undecided people will vote for the candidate with the lowest number.
The candidate who receives the maximum number of votes wins the elections, and if multiple candidates receive the same maximum number of votes, the candidate with the lowest number among them wins.
You found these elections too boring and predictable, so you decided to exclude some candidates from them. If you do not allow candidate number i to participate in the elections, all ai of his fans will become undecided, and will vote for the candidate with the lowest number.
You are curious to find, for each i from 1 to n, the minimum number of candidates that need to be excluded from the elections for candidate number i to win the elections.
Each test consists of multiple test cases. The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa42\xe2\x8b\x85104) \xe2\x80\x94 the number of test cases. The description of the test cases follows.
The first line of each test case contains two integers n and c (1\xe2\x89\xa4n\xe2\x89\xa42\xe2\x8b\x85105, 0\xe2\x89\xa4c\xe2\x89\xa4109) \xe2\x80\x94 the number of candidates in the elections and the number of undecided people.
The second line of each test case contains n integers a1,a2,\xe2\x80\xa6,an (0\xe2\x89\xa4ai\xe2\x89\xa4109) \xe2\x80\x94 the number of fans for each candidate.
It is guaranteed that the sum of n over all test cases does not exceed 2\xe2\x8b\x85105.
For each test case, output n integers, the i-th of which should be equal to the minimum number of candidates that need to be excluded from the elections for candidate number i to win.
In the first test case: 
In the second test case, candidate number 1 will win if candidate number 2 is not allowed to participate." "1600  x11329"
    
1978C "Manhattan Permutations" "constructive algorithms, data structures, greedy, implementation, math" "Let\'s call the Manhattan value of a permutation\xe2\x80\xa0 p the value of the expression |p1\xe2\x88\x921|+|p2\xe2\x88\x922|+\xe2\x80\xa6+|pn\xe2\x88\x92n|.
For example, for the permutation [1,2,3], the Manhattan value is |1\xe2\x88\x921|+|2\xe2\x88\x922|+|3\xe2\x88\x923|=0, and for the permutation [3,1,2], the Manhattan value is |3\xe2\x88\x921|+|1\xe2\x88\x922|+|2\xe2\x88\x923|=2+1+1=4.
You are given integers n and k. Find a permutation p of length n such that its Manhattan value is equal to k, or determine that no such permutation exists.
\xe2\x80\xa0A permutation of length n is an array consisting of n distinct integers from 1 to n in arbitrary order. For example, [2,3,1,5,4] is a permutation, but [1,2,2] is not a permutation (2 appears twice in the array), and [1,3,4] is also not a permutation (n=3 but there is 4 in the array).
Each test consists of multiple test cases. The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104) \xe2\x80\x94 the number of test cases. The description of the test cases follows.
The only line of each test case contains two integers n and k (1\xe2\x89\xa4n\xe2\x89\xa42\xe2\x8b\x85105,0\xe2\x89\xa4k\xe2\x89\xa41012) \xe2\x80\x94 the length of the permutation and the required Manhattan value.
It is guaranteed that the sum of n over all test cases does not exceed 2\xe2\x8b\x85105.
For each test case, if there is no suitable permutation, output ""No"". Otherwise, in the first line, output ""Yes"", and in the second line, output n distinct integers p1,p2,\xe2\x80\xa6,pn (1\xe2\x89\xa4pi\xe2\x89\xa4n) \xe2\x80\x94 a suitable permutation.
If there are multiple solutions, output any of them.
You can output the answer in any case (for example, the strings ""yEs"", ""yes"", ""Yes"", and ""YES"" will be recognized as a positive answer).
In the first test case, the permutation [3,1,2] is suitable, its Manhattan value is |3\xe2\x88\x921|+|1\xe2\x88\x922|+|2\xe2\x88\x923|=2+1+1=4.
In the second test case, it can be proven that there is no permutation of length 4 with a Manhattan value of 5.
